@relation AtividadeIntensidade


@attribute varianciaX real
@attribute mediaX real
@attribute varianciaY real
@attribute mediaY real
@attribute varianciaZ real
@attribute mediaZ real
@attribute categoria {AndandoLeve,AndandoModerado,AndandoVigoroso,SentadoLeve,SentadoModerado,SentadoVigoroso,DeitadoLeve,DeitadoModerado,DeitadoVigoroso}


@data
2.517424,1.818514,0.339888,-9.138597,5.517436,1.153677,SentadoVigoroso
1.914930,0.750441,0.350257,-9.362291,3.586681,1.583060,SentadoVigoroso
0.090691,0.129357,0.164758,-9.753485,0.278318,0.405395,AndandoLeve
1.499641,-0.591462,3.817781,-9.661731,3.751703,0.445838,AndandoLeve
1.993864,-0.850341,2.705221,-9.621381,2.663468,0.545925,AndandoLeve
1.256521,-0.552145,1.957512,-9.596805,1.730074,0.108889,AndandoLeve
1.468460,-1.062475,1.188966,-9.634124,1.799219,0.565079,AndandoLeve
2.164661,-0.580031,2.637622,-9.685978,2.697844,-0.244702,AndandoLeve
2.673801,-1.058860,2.121087,-9.558539,3.106291,0.184952,AndandoLeve
1.024164,-0.651669,2.058747,-9.592440,2.711426,0.042298,AndandoLeve
1.603862,-0.772740,2.388214,-9.671166,2.244021,0.226088,AndandoLeve
1.232155,-0.732458,1.261101,-9.698217,1.874269,-0.016281,AndandoLeve
1.682452,-0.800274,2.017952,-9.569178,1.967939,0.417037,AndandoLeve
1.161775,-0.864355,2.028739,-9.672838,2.003718,0.015299,AndandoLeve
2.207316,-0.800070,1.669282,-9.650476,2.408875,0.314694,AndandoLeve
0.970802,-0.510716,1.756315,-9.676612,1.832181,-0.160599,AndandoLeve
1.902563,-1.352654,1.286772,-9.570469,2.900278,0.176655,AndandoLeve
1.119581,-0.606015,1.914282,-9.642272,1.788919,-0.230829,AndandoLeve
2.112732,-1.085536,1.099912,-9.616875,2.357172,0.354412,AndandoLeve
1.133558,-0.517711,1.618851,-9.687644,1.417510,-0.006572,AndandoLeve
1.131581,-1.044686,1.722749,-9.621363,1.747946,-0.182582,AndandoLeve
1.406715,-0.670071,1.698547,-9.658726,1.434688,0.108443,AndandoLeve
1.897738,-0.892709,1.587707,-9.555869,2.041544,0.020116,AndandoLeve
1.186672,-0.750319,1.531476,-9.630341,2.283190,0.050230,AndandoLeve
2.109712,-0.689272,1.734460,-9.603425,2.362630,0.089149,AndandoLeve
0.250296,0.823230,0.028570,-9.615161,0.178062,0.997373,AndandoModerado
3.887354,-0.080886,3.749199,-9.798552,5.205418,-0.890432,AndandoModerado
5.151954,0.174331,4.698016,-9.641873,6.902009,-1.077485,AndandoModerado
5.289058,-0.212246,4.747259,-9.712151,3.455111,-0.748020,AndandoModerado
3.820389,-0.272916,4.919166,-9.606335,5.127463,-0.963784,AndandoModerado
5.214033,-0.191161,5.291769,-9.632695,5.558271,-1.031619,AndandoModerado
7.510666,-0.141563,6.361756,-9.464068,6.082117,-1.291766,AndandoModerado
5.105776,-0.170951,4.849522,-9.606570,5.469754,-1.038497,AndandoModerado
6.164917,-0.145107,4.300847,-9.643774,6.502988,-1.398636,AndandoModerado
8.193167,-0.115767,6.321477,-9.638540,8.628787,-1.302939,AndandoModerado
4.669497,-0.537944,6.229734,-9.597392,3.717230,-1.082602,AndandoModerado
7.452055,-0.316574,6.187771,-9.653257,6.480851,-1.171211,AndandoModerado
6.619335,-0.618760,7.130428,-9.479795,7.405009,-1.122083,AndandoModerado
4.476752,-0.556042,5.761885,-9.636803,4.646385,-1.428916,AndandoModerado
5.066538,-0.360468,6.375412,-9.682105,7.783603,-1.381314,AndandoModerado
7.273568,-0.230712,6.035149,-9.705577,6.333796,-0.934325,AndandoModerado
3.685233,-0.117579,6.593831,-9.523512,6.904580,-1.247954,AndandoModerado
6.349503,-0.425159,6.590544,-9.510098,6.809385,-1.053050,AndandoModerado
6.969034,-0.394855,5.817241,-9.650229,8.339926,-1.225385,AndandoModerado
6.184561,-0.525222,5.531974,-9.520825,6.918799,-1.095770,AndandoModerado
4.414621,-0.483509,5.396089,-9.512738,4.478901,-1.082538,AndandoModerado
5.408190,-0.406240,5.243595,-9.646027,7.352824,-1.418236,AndandoModerado
5.488343,-0.335000,4.419305,-9.583496,6.038053,-1.526562,AndandoModerado
1.912128,0.084900,3.568575,-9.596712,5.093463,1.093000,AndandoVigoroso
11.367681,-0.857641,11.619975,-9.449961,9.423909,-0.043706,AndandoVigoroso
17.479964,-1.632965,15.848961,-9.143791,28.806671,-1.305534,AndandoVigoroso
15.042166,-1.362019,16.921772,-8.911641,20.782526,-0.930359,AndandoVigoroso
9.848559,-1.624912,10.826723,-9.215611,16.298643,-0.352816,AndandoVigoroso
12.261562,-1.306342,12.014558,-9.306990,9.417253,-0.578998,AndandoVigoroso
16.808841,-1.440793,20.680144,-9.010320,36.982819,-1.132199,AndandoVigoroso
14.613522,-1.144170,14.180736,-9.293962,16.693525,-0.480906,AndandoVigoroso
16.355854,-1.202991,16.541535,-9.387330,21.430260,-0.766312,AndandoVigoroso
17.742645,-1.235572,12.760686,-9.314266,18.280446,-0.162524,AndandoVigoroso
20.599210,-1.328277,13.429293,-9.040224,31.790885,-0.660565,AndandoVigoroso
21.861791,-1.689555,10.563889,-9.312740,16.018271,-0.457903,AndandoVigoroso
22.349785,-1.159284,16.920843,-8.814493,45.962102,-1.082562,AndandoVigoroso
18.442150,-1.472669,15.178874,-9.340462,18.021229,-0.550314,AndandoVigoroso
19.253275,-1.298502,15.291270,-9.205940,20.094054,-0.623690,AndandoVigoroso
18.970876,-1.242332,12.479172,-9.224413,12.080929,-1.014343,AndandoVigoroso
15.096024,-1.941745,14.314196,-9.293549,22.898903,-0.702770,AndandoVigoroso
14.807679,-0.972656,14.811974,-9.454867,13.428890,-0.276906,AndandoVigoroso
15.678444,-1.117106,19.869125,-9.062828,25.097971,-0.648664,AndandoVigoroso
19.637090,-1.533956,17.338512,-9.405481,14.838877,-0.803560,AndandoVigoroso
16.279002,-1.181022,20.868960,-9.425268,24.873772,-0.731452,AndandoVigoroso
19.753990,-1.109196,14.599437,-9.288141,14.829336,-0.364576,AndandoVigoroso
29.078913,-1.552558,20.108069,-9.098060,27.803873,-0.385232,AndandoVigoroso
2.225205,5.871122,0.143103,0.982045,3.211403,7.042779,DeitadoLeve
0.034329,5.880135,0.016512,1.277067,0.010946,7.754340,DeitadoLeve
0.022950,6.259281,0.003823,1.207731,0.012065,7.463373,DeitadoLeve
0.064480,5.723879,0.011441,1.348452,0.021258,7.852723,DeitadoLeve
0.240634,6.594594,0.138129,0.873344,0.159812,7.112070,DeitadoLeve
0.707140,6.633543,0.318575,0.659959,0.265468,7.342405,DeitadoLeve
0.003038,6.486099,0.001162,0.816237,0.001267,7.310530,DeitadoLeve
0.000392,6.465158,0.001718,0.835780,0.000490,7.324970,DeitadoLeve
0.001474,6.478334,0.002318,0.817690,0.001030,7.313300,DeitadoLeve
0.001483,6.475072,0.001649,0.823605,0.000779,7.309662,DeitadoLeve
0.001874,6.470163,0.001674,0.828202,0.001256,7.314669,DeitadoLeve
0.006072,6.483099,0.003246,0.812456,0.003243,7.310249,DeitadoLeve
0.001585,6.475823,0.003132,0.820976,0.000880,7.308348,DeitadoLeve
0.003256,6.465495,0.004254,0.863767,0.002177,7.326375,DeitadoLeve
0.017067,6.510327,0.022859,0.716570,0.006844,7.287786,DeitadoLeve
0.141043,6.337616,0.133018,0.597940,0.104894,7.494861,DeitadoLeve
0.126816,5.333648,0.078952,1.305286,0.022556,8.144793,DeitadoLeve
0.223088,5.839195,0.135531,0.991319,0.112082,7.805289,DeitadoLeve
0.287637,6.799095,0.087555,0.858206,0.270531,6.934345,DeitadoLeve
0.034072,7.451905,0.026248,1.050408,0.027887,6.236105,DeitadoLeve
0.094083,7.357669,0.015835,0.945422,0.090855,6.373868,DeitadoLeve
0.077455,6.465111,0.068496,0.969460,0.056652,7.300831,DeitadoLeve
0.064446,6.457138,0.092438,0.429196,0.060754,7.339402,DeitadoLeve
0.106747,5.689187,0.051596,1.181844,0.147899,7.876360,DeitadoLeve
1.490494,5.292336,0.172164,1.314745,2.529428,7.711677,DeitadoModerado
17.122221,-1.635897,0.164176,2.706082,0.964408,8.385551,DeitadoModerado
0.199310,-7.251486,0.018135,2.547502,0.170606,6.225738,DeitadoModerado
0.052438,-6.588655,0.010619,2.787602,0.037323,6.862956,DeitadoModerado
12.031524,-1.641343,0.134063,2.558768,0.682408,8.719096,DeitadoModerado
2.028277,7.891121,0.247422,0.953802,5.941453,5.017959,DeitadoModerado
3.428510,6.560864,0.042607,0.168157,8.792899,-6.294497,DeitadoModerado
1.466472,6.616353,0.012935,0.478934,1.842537,-6.852886,DeitadoModerado
0.735022,9.219951,0.131461,0.913340,6.743082,0.849726,DeitadoModerado
0.030900,8.222416,0.015692,1.236770,0.022984,5.078712,DeitadoModerado
0.040646,8.242251,0.080607,1.193228,0.026268,5.011815,DeitadoModerado
7.432356,6.172674,0.676819,1.647962,3.424485,6.686653,DeitadoModerado
7.399216,2.107927,0.357968,2.255984,0.645237,8.898458,DeitadoModerado
0.494611,9.241853,0.326831,-0.452434,5.070055,1.871679,DeitadoModerado
15.464535,4.947993,1.495514,1.767062,4.959106,6.876945,DeitadoModerado
6.470607,2.615929,0.150868,2.634388,1.136772,8.807239,DeitadoModerado
0.713846,9.161458,0.312010,-0.026065,6.080874,1.855393,DeitadoModerado
12.477860,5.303415,1.363630,1.734857,6.099195,6.705830,DeitadoModerado
9.667515,3.305102,1.191799,2.131919,2.739239,8.224200,DeitadoModerado
0.109790,9.595890,0.062251,-0.701525,1.631634,0.746428,DeitadoModerado
28.074951,2.993104,1.245086,1.759339,4.602669,7.174413,DeitadoModerado
11.251537,2.746783,0.459563,2.209285,1.844295,8.488126,DeitadoModerado
0.113042,9.539960,0.032204,-0.074220,2.307885,1.067120,DeitadoModerado
10.507808,3.004958,0.354356,2.154030,3.907237,8.075760,DeitadoVigoroso
37.873308,4.717258,2.539588,1.078400,15.871346,4.620129,DeitadoVigoroso
9.757443,7.389516,1.376754,0.765487,20.571013,3.666673,DeitadoVigoroso
20.366616,6.295530,1.413270,1.019554,19.223085,4.218090,DeitadoVigoroso
33.788560,4.374746,2.057268,1.146846,16.457912,4.922549,DeitadoVigoroso
22.385987,4.316394,1.492539,1.468092,9.625411,6.534410,DeitadoVigoroso
22.109310,5.161617,1.397010,1.287212,18.650661,5.356510,DeitadoVigoroso
22.998007,6.328744,1.499886,0.898154,13.661982,4.339139,DeitadoVigoroso
11.868871,7.180446,1.457811,0.568200,16.124137,4.327989,DeitadoVigoroso
19.749809,5.859952,1.195953,0.503213,20.324725,4.631847,DeitadoVigoroso
20.023514,5.082984,1.857687,1.197946,18.030410,5.807934,DeitadoVigoroso
16.411726,4.320936,1.909744,1.850502,8.270056,6.888334,DeitadoVigoroso
26.201433,5.040334,1.120589,1.427531,18.236645,5.169551,DeitadoVigoroso
24.137795,6.099756,0.863172,1.157453,17.440295,4.292157,DeitadoVigoroso
15.344680,6.703014,2.270909,1.051102,15.229820,5.149200,DeitadoVigoroso
27.439695,4.085752,1.027211,1.617987,13.565778,6.047096,DeitadoVigoroso
28.105216,4.460022,0.709391,1.747321,14.319626,5.643110,DeitadoVigoroso
18.906040,5.861868,0.711696,1.963748,14.652292,5.182561,DeitadoVigoroso
28.943606,5.107513,0.823310,1.712723,19.139696,4.834527,DeitadoVigoroso
28.290933,2.920471,1.266588,1.549839,8.199693,6.896235,DeitadoVigoroso
22.701581,4.554801,1.382756,1.805420,8.181898,6.673717,DeitadoVigoroso
20.013679,5.636115,3.832868,1.182407,10.920605,6.075733,DeitadoVigoroso
23.928640,5.615412,0.638822,1.323266,12.420663,5.354280,DeitadoVigoroso
0.956426,3.307660,5.538305,-7.987033,0.477220,2.321930,SentadoLeve
0.004526,3.570670,0.001044,-8.687126,0.007381,2.482459,SentadoLeve
0.034201,3.599448,0.003912,-8.731184,0.044803,2.267966,SentadoLeve
0.045093,3.549709,0.004873,-8.759868,0.033904,2.209660,SentadoLeve
0.077503,3.628507,0.003159,-8.757403,0.055211,2.096124,SentadoLeve
0.070772,3.489932,0.004889,-8.795148,0.022552,2.137352,SentadoLeve
0.010538,3.648165,0.001008,-8.733473,0.009252,2.195315,SentadoLeve
0.008705,3.585059,0.001115,-8.741864,0.007368,2.243531,SentadoLeve
0.007933,3.582085,0.001394,-8.781788,0.009592,2.099954,SentadoLeve
0.006733,3.658293,0.002387,-8.664029,0.015558,2.434809,SentadoLeve
0.006319,3.708044,0.004005,-8.633060,0.033477,2.483338,SentadoLeve
0.004387,3.645759,0.001675,-8.667597,0.013818,2.425960,SentadoLeve
0.005210,3.649673,0.000792,-8.714894,0.005124,2.251914,SentadoLeve
0.004817,3.638318,0.001101,-8.726583,0.008012,2.227805,SentadoLeve
0.013164,3.642060,0.001778,-8.738549,0.014423,2.177239,SentadoLeve
0.006277,3.619540,0.001025,-8.722804,0.008762,2.272496,SentadoLeve
0.014533,3.694205,0.001954,-8.731797,0.011019,2.136801,SentadoLeve
0.009312,3.627450,0.001616,-8.752356,0.012765,2.143867,SentadoLeve
0.009159,3.628868,0.000616,-8.745612,0.029134,2.161533,SentadoLeve
0.016032,3.566844,0.002021,-8.747169,0.008404,2.249235,SentadoLeve
0.008691,3.588321,0.001089,-8.764632,0.022279,2.149078,SentadoLeve
0.010420,3.640934,0.001161,-8.748748,0.014773,2.130672,SentadoLeve
0.017928,3.563112,0.002300,-8.785781,0.003245,2.095255,SentadoLeve
0.013149,3.625492,0.001533,-8.781405,0.028129,2.059540,SentadoLeve
1.028616,4.511779,2.381859,-7.534060,0.592197,3.127297,SentadoModerado
0.205535,5.006205,0.031063,-7.743083,0.142449,2.931536,SentadoModerado
0.129276,5.367941,0.018419,-7.496386,0.195523,3.051856,SentadoModerado
0.159910,5.131373,0.019235,-7.573530,0.191581,3.183450,SentadoModerado
0.150815,4.976184,0.018432,-7.632926,0.134518,3.261912,SentadoModerado
0.108056,5.142581,0.027814,-7.512277,0.081815,3.332259,SentadoModerado
0.104997,5.192202,0.014379,-7.502208,0.123262,3.339231,SentadoModerado
0.124947,5.363035,0.013401,-7.513662,0.119444,2.998526,SentadoModerado
0.086992,5.240086,0.015508,-7.551077,0.079404,3.070259,SentadoModerado
0.066571,5.138603,0.010845,-7.518057,0.135257,3.306512,SentadoModerado
0.130140,5.130375,0.015846,-7.494250,0.116599,3.347869,SentadoModerado
0.080270,5.239136,0.038096,-7.511114,0.106673,3.236003,SentadoModerado
0.110810,5.247151,0.020459,-7.445240,0.240825,3.309538,SentadoModerado
0.064906,5.171053,0.025067,-7.526197,0.150806,3.266982,SentadoModerado
0.053408,5.253142,0.023443,-7.464139,0.109877,3.293895,SentadoModerado
0.035530,5.220040,0.022112,-7.502348,0.037496,3.294656,SentadoModerado
0.054615,5.206647,0.027928,-7.524425,0.042140,3.308116,SentadoModerado
0.041713,5.234406,0.015128,-7.524413,0.036189,3.140324,SentadoModerado
0.169345,5.311656,0.058829,-7.601112,0.477742,2.878932,SentadoModerado
0.124123,5.204803,0.050536,-7.578367,0.301474,3.000677,SentadoModerado
0.322033,5.006557,0.132164,-7.813853,0.249536,2.706316,SentadoModerado
0.121464,4.103901,0.071517,-8.615080,0.785183,1.479808,SentadoModerado
0.039036,4.188797,0.033853,-8.615558,0.545000,1.421405,SentadoModerado
0.044105,4.133049,0.018752,-8.617295,0.295375,1.428775,SentadoModerado
0.848496,3.530720,3.173819,-8.565961,1.203362,0.930476,SentadoVigoroso
0.485563,3.298506,0.177704,-9.141391,0.571043,0.056827,SentadoVigoroso
0.489917,3.279123,0.106179,-9.054823,1.703287,0.310983,SentadoVigoroso
0.337963,2.912147,0.166015,-9.200941,2.568566,0.102880,SentadoVigoroso
0.678290,3.126593,0.180446,-9.123246,2.565681,0.709059,SentadoVigoroso
0.455746,2.975195,0.206932,-9.112073,3.242270,0.471071,SentadoVigoroso
0.339074,3.315706,0.111055,-9.042134,1.558371,-0.345268,SentadoVigoroso
0.270583,2.955619,0.114082,-9.158197,2.097343,0.485999,SentadoVigoroso
0.374803,3.006495,0.117709,-9.162921,2.061331,0.395355,SentadoVigoroso
0.189815,3.181589,0.084728,-9.050951,2.160107,-0.155576,SentadoVigoroso
0.473706,3.566844,0.180199,-8.907111,1.441177,-0.419361,SentadoVigoroso
0.361828,4.017494,0.162902,-8.707688,2.532701,0.337343,SentadoVigoroso
0.275874,4.074673,0.136542,-8.742826,1.514145,0.569327,SentadoVigoroso
0.524215,3.977356,0.187796,-8.768106,2.769867,-0.000775,SentadoVigoroso
0.409707,3.918518,0.095920,-8.801445,1.756688,-0.190052,SentadoVigoroso
0.368051,3.835910,0.097763,-8.864673,0.799879,0.203437,SentadoVigoroso
0.358929,4.017611,0.150231,-8.773904,0.907851,0.242026,SentadoVigoroso
0.333724,3.741457,0.108359,-8.886033,0.958980,-0.195362,SentadoVigoroso
0.748385,3.726838,0.185718,-8.889264,1.755023,0.012139,SentadoVigoroso
0.391788,3.795326,0.277117,-8.913308,1.147063,0.005258,SentadoVigoroso
0.350428,4.006626,0.178902,-8.785453,1.113404,0.135225,SentadoVigoroso
0.500687,3.680428,0.131338,-8.925960,0.916683,0.332231,SentadoVigoroso
0.377661,3.656712,0.193834,-8.914571,0.466151,0.482719,SentadoVigoroso
0.475708,3.592308,0.195388,-8.960803,1.140573,0.178033,SentadoVigoroso
0.246456,0.396287,3.854064,-9.083249,0.964326,2.223673,AndandoLeve
1.462434,0.223154,1.220633,-9.426348,0.926082,1.953927,AndandoLeve
1.262873,-0.196157,1.202137,-9.509051,0.992234,1.972104,AndandoLeve
1.171730,-0.075058,1.525192,-9.714904,1.092895,1.525466,AndandoLeve
0.724945,0.266594,0.559551,-9.144151,0.971874,2.602114,AndandoLeve
1.474286,-0.035554,1.067816,-9.588466,1.581035,1.812028,AndandoLeve
1.329741,-0.163087,0.999301,-9.603918,1.133104,1.495038,AndandoLeve
1.764979,0.320706,1.346666,-9.446792,1.585779,1.959795,AndandoLeve
1.344135,0.178751,0.902088,-9.383355,0.966265,2.080058,AndandoLeve
1.236775,-0.082224,0.887052,-9.319078,0.781699,2.400422,AndandoLeve
1.560972,0.068546,0.652967,-9.592369,1.412737,1.880214,AndandoLeve
1.327385,0.080276,1.438159,-9.501202,1.321998,1.949678,AndandoLeve
1.161503,-0.083633,0.808770,-9.540260,0.986626,1.804665,AndandoLeve
1.335626,0.025139,1.542393,-9.542235,1.032444,1.873128,AndandoLeve
1.195896,-0.137197,1.251706,-9.552489,1.097023,1.710939,AndandoLeve
1.589801,0.242700,1.290010,-9.523799,1.069831,1.908107,AndandoLeve
1.703753,-0.342089,1.325878,-9.408368,1.425298,2.197173,AndandoLeve
1.384756,0.104746,0.853266,-9.583175,0.999528,1.884309,AndandoLeve
1.572674,0.208976,0.798431,-9.426841,1.422496,2.125722,AndandoLeve
1.095313,0.118137,0.699363,-9.630958,0.937057,1.725281,AndandoLeve
1.194918,0.166820,0.750905,-9.408344,1.250699,2.192079,AndandoLeve
1.492026,0.087201,1.106627,-9.605960,0.815358,2.195366,AndandoLeve
1.208269,0.199640,0.561337,-9.402859,1.181897,2.183995,AndandoLeve
0.883931,-0.924569,3.945489,-9.103808,1.672983,1.473990,AndandoModerado
4.156983,-0.793701,3.656531,-9.605162,2.781497,0.715843,AndandoModerado
3.380582,-1.045116,2.968331,-9.520285,3.137650,0.044340,AndandoModerado
2.026521,-1.153143,7.092787,-9.911037,2.476219,0.267887,AndandoModerado
2.894046,-1.476636,7.143713,-9.557911,3.185465,0.817057,AndandoModerado
2.240070,-1.248647,3.465153,-9.414752,1.800781,0.816681,AndandoModerado
2.487543,-1.151142,6.487979,-9.634009,2.670901,0.472057,AndandoModerado
2.192906,-0.961741,6.646368,-9.582769,1.873561,0.774102,AndandoModerado
2.472500,-1.135509,6.896479,-9.555400,2.213211,1.036548,AndandoModerado
2.097439,-1.269118,9.418599,-9.498205,2.058553,0.853988,AndandoModerado
3.058145,-1.333758,3.835299,-9.537443,2.759778,0.817714,AndandoModerado
3.518943,-0.946835,8.420213,-9.599959,2.659263,1.148953,AndandoModerado
3.702008,-1.069997,3.645281,-9.451768,1.293015,1.184449,AndandoModerado
2.535569,-1.152198,4.523454,-9.504324,1.982071,1.098399,AndandoModerado
4.107688,-1.080161,3.103299,-9.631592,2.550012,0.816587,AndandoModerado
1.177729,-1.375516,3.942906,-9.398767,2.135375,0.891253,AndandoModerado
4.304733,-0.586838,7.480848,-9.820311,2.807883,0.700046,AndandoModerado
2.260203,-0.563212,7.431005,-9.714306,2.616886,0.596898,AndandoModerado
5.774979,-0.950211,7.662449,-9.555091,3.781412,0.388914,AndandoModerado
4.858089,-1.136190,3.537899,-9.538640,3.301735,-0.870762,AndandoModerado
6.047149,-0.999460,6.405320,-9.517143,2.972727,0.906110,AndandoModerado
2.056439,-0.854847,5.513259,-9.755057,4.127667,0.363895,AndandoModerado
1.489308,-0.936555,1.207942,-9.569319,2.377726,1.346762,AndandoModerado
3.698729,-1.115135,4.341591,-9.523665,3.088375,0.153182,AndandoModerado
1.206815,-0.299419,4.734861,-9.445437,1.710221,0.632524,AndandoVigoroso
6.425397,-0.817811,13.227298,-8.947491,4.543206,0.346369,AndandoVigoroso
8.512156,-1.266345,14.158806,-10.090551,5.173606,-0.485765,AndandoVigoroso
11.232585,-1.450112,7.809739,-9.599270,6.062793,-0.255898,AndandoVigoroso
15.536401,-1.028190,7.530551,-9.283661,9.157805,0.939054,AndandoVigoroso
9.710963,-1.310059,11.093537,-9.698887,7.409601,-0.130125,AndandoVigoroso
8.864176,-1.271931,7.198771,-9.759189,4.453549,0.005516,AndandoVigoroso
6.487906,-0.507307,12.336220,-9.762022,5.114759,-0.570323,AndandoVigoroso
4.166647,-0.680258,7.796806,-9.723722,1.928156,-0.706618,AndandoVigoroso
7.835347,-1.058381,8.907149,-9.730634,4.537729,-0.163069,AndandoVigoroso
8.651193,-1.268927,9.721912,-9.677692,5.549366,-0.065277,AndandoVigoroso
7.903760,-1.607096,7.326100,-9.806885,5.724303,0.016877,AndandoVigoroso
8.002369,-1.425935,6.525302,-9.672974,4.695926,0.376782,AndandoVigoroso
6.993129,-1.317797,6.844925,-9.514370,4.114264,0.527804,AndandoVigoroso
4.348374,-1.001222,9.044020,-9.457050,3.727224,0.189377,AndandoVigoroso
5.912252,-0.685987,7.088220,-9.636015,5.860483,-0.096055,AndandoVigoroso
10.427981,-1.622167,7.609005,-9.595410,4.834361,0.278901,AndandoVigoroso
7.374621,-1.215273,4.875912,-9.628857,6.030148,-0.323983,AndandoVigoroso
3.947182,-0.492032,6.378484,-9.472729,2.788575,-0.057531,AndandoVigoroso
5.706497,-1.021878,3.510616,-9.710037,4.932128,-0.222872,AndandoVigoroso
2.707481,-0.836116,7.318473,-9.699099,2.759461,0.734363,AndandoVigoroso
2.226041,-0.828801,2.652869,-9.502539,3.458425,1.045261,AndandoVigoroso
3.106279,-1.069527,3.449073,-9.557418,3.204848,0.889657,AndandoVigoroso
0.030767,4.070518,0.138687,0.945944,0.011826,9.132753,DeitadoLeve
0.008897,3.940473,0.013930,0.636882,0.003751,9.229911,DeitadoLeve
0.006644,3.982097,0.024268,0.490084,0.001951,9.218052,DeitadoLeve
0.004378,3.955996,0.020532,0.495529,0.000987,9.230375,DeitadoLeve
0.002200,3.881048,0.005629,0.630544,0.000575,9.256664,DeitadoLeve
0.007688,4.082888,0.017210,0.314133,0.002104,9.179322,DeitadoLeve
0.002467,3.888255,0.007539,0.615214,0.000672,9.255553,DeitadoLeve
0.006011,3.960831,0.015673,0.497125,0.001285,9.224014,DeitadoLeve
0.013765,4.003622,0.031913,0.425088,0.002799,9.207302,DeitadoLeve
0.006042,3.924519,0.013000,0.556182,0.001284,9.239553,DeitadoLeve
0.006195,4.038384,0.013405,0.364693,0.001500,9.191340,DeitadoLeve
0.014176,3.975196,0.034266,0.461611,0.003545,9.218827,DeitadoLeve
0.013663,4.017212,0.030338,0.414526,0.002871,9.196434,DeitadoLeve
0.008937,3.987519,0.021219,0.433468,0.002770,9.211668,DeitadoLeve
0.004389,3.921843,0.006225,0.566393,0.002032,9.237370,DeitadoLeve
0.003357,4.035497,0.010381,0.352182,0.001142,9.188078,DeitadoLeve
0.006155,3.934344,0.017572,0.499814,0.001412,9.235848,DeitadoLeve
0.006662,3.971159,0.016618,0.450814,0.001867,9.217489,DeitadoLeve
0.003875,4.019745,0.009682,0.368372,0.001380,9.194764,DeitadoLeve
0.004777,3.914543,0.011015,0.532217,0.001477,9.243191,DeitadoLeve
0.008409,4.003739,0.020251,0.407413,0.001873,9.202208,DeitadoLeve
0.009464,4.004183,0.023612,0.401268,0.002166,9.206974,DeitadoLeve
0.004480,3.929542,0.008223,0.511984,0.001191,9.237018,DeitadoLeve
3.984322,5.082937,0.170716,0.906886,3.722563,8.117424,DeitadoModerado
5.518638,4.922718,0.321176,0.779265,3.502617,8.062905,DeitadoModerado
0.048068,3.635763,0.272961,-0.522606,0.034170,9.312128,DeitadoModerado
1.294994,2.179216,0.061673,0.116307,0.163904,9.788295,DeitadoModerado
2.031811,4.194829,0.078996,-0.024951,0.449624,9.019380,DeitadoModerado
1.455752,2.480082,0.162967,-0.113677,0.147958,9.594476,DeitadoModerado
1.776224,3.399086,0.057117,-0.249255,0.167565,9.344945,DeitadoModerado
0.957518,4.099413,0.073095,-0.349413,0.189644,9.098107,DeitadoModerado
2.114581,2.746807,0.302077,-0.012135,0.303602,9.517539,DeitadoModerado
1.175477,4.991839,0.103132,0.016592,0.389570,8.576581,DeitadoModerado
1.054940,5.274594,0.097472,-0.228958,0.440001,8.437215,DeitadoModerado
0.664852,3.114152,0.221603,0.921063,0.121405,9.484254,DeitadoModerado
0.564537,4.974118,0.024521,0.247471,0.165448,8.649758,DeitadoModerado
0.663288,3.405775,0.161935,0.136188,0.102715,9.415362,DeitadoModerado
0.604665,5.034748,0.032719,-0.118959,0.199452,8.612014,DeitadoModerado
0.693043,3.228440,0.100671,0.257776,0.104246,9.462660,DeitadoModerado
0.584731,4.554370,0.074730,-0.094020,0.132041,8.892328,DeitadoModerado
1.269250,3.145723,0.224527,-0.092106,0.203492,9.444609,DeitadoModerado
1.184467,5.310879,0.082351,-0.217426,0.420678,8.395033,DeitadoModerado
1.223290,1.757391,0.336946,0.640543,0.050090,9.812870,DeitadoModerado
0.664928,5.254756,0.018522,-0.260874,0.273172,8.461156,DeitadoModerado
1.259021,3.332095,0.245860,0.105673,0.228142,9.357549,DeitadoModerado
3.099621,4.025451,0.264053,-0.088069,0.561273,8.972388,DeitadoModerado
9.082075,6.654449,0.244311,0.484920,16.814646,5.291913,DeitadoVigoroso
26.598944,1.613152,0.187928,0.586720,2.887878,8.264291,DeitadoVigoroso
8.412450,5.975904,2.289990,0.323433,10.934245,6.491591,DeitadoVigoroso
33.936868,3.716247,0.215595,0.214821,9.778021,6.763174,DeitadoVigoroso
15.288699,5.901918,1.449054,0.913482,11.098348,6.296633,DeitadoVigoroso
31.117278,3.779630,1.413731,-0.106231,12.260248,6.456516,DeitadoVigoroso
29.401392,3.794012,1.721694,0.005187,9.256492,7.137326,DeitadoVigoroso
36.706704,3.042890,0.990807,-0.301904,11.119419,6.735758,DeitadoVigoroso
14.002230,5.059230,1.843367,0.512148,12.267412,7.352711,DeitadoVigoroso
42.153246,2.604610,0.850644,-0.019224,9.261226,6.558798,DeitadoVigoroso
25.526125,3.946419,1.841759,0.134122,11.975017,7.241803,DeitadoVigoroso
41.286155,2.910809,0.685643,-0.311457,12.241777,6.240628,DeitadoVigoroso
47.361199,2.131797,0.550314,-0.172502,9.270686,6.423332,DeitadoVigoroso
31.061175,3.838743,0.469103,-0.717279,12.306646,6.611660,DeitadoVigoroso
